broker_consultancy,Rent,Area,appartment_type,Deposit,Bathrooms,Facing,Address,Apartment Name,Status,Rent/sqfit,class
"Royal Property Consultancy
AGENT
-",28000,1100,3,No Deposit,3 bathrooms,,"Goregaon East, Mumbai",Royal Palms Ruby Isle,Unfurnished,25.454545454545453,class2
"Royal Property Consultancy
AGENT
-",15000,330,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Royal Palms Piccadilly Condos,Semi-Furnished,45.45454545454545,class2
"Royal Property Consultancy
AGENT
-",80000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Lakshachandi Heights,Semi-Furnished,100.0,class1
"Royal Property Consultancy
AGENT
-",65000,800,2,No Deposit,2 bathrooms,,"Jogeshwari East, Mumbai",Reputed Builder Green Fields,Furnished,81.25,class1
"Royal Property Consultancy
AGENT
-",65000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Sadguru Complex Phase II,Semi-Furnished,81.25,class1
"Royal Property Consultancy
AGENT
-",32000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Royal Palms Palms Residences,Furnished,40.0,class2
"Royal Property Consultancy
AGENT
-",120000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",,Unfurnished,150.0,class1
"Royal Property Consultancy
AGENT
-",45000,545,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Mantri Serene,Furnished,82.56880733944953,class1
"Royal Property Consultancy
AGENT
-",35000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Royal Palms Crystal Isle 2,Furnished,43.75,class2
"Royal Property Consultancy
AGENT
-",130000,1200,3,No Deposit,3 bathrooms,,"Malad East, Mumbai",JP Decks,Furnished,108.33333333333333,class1
"Royal Property Consultancy
AGENT
-",31000,545,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Sai Baba Complex,Unfurnished,56.88073394495413,class1
"Royal Property Consultancy
AGENT
-",65000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Reputed Builder Yashodham Complex,Furnished,81.25,class1
"Royal Property Consultancy
AGENT
-",26000,545,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Reputed Builder Palms Apartment 2,Furnished,47.706422018348626,class2
"Royal Property Consultancy
AGENT
-",40000,545,1,No Deposit,1 bathrooms,,"Malad East, Mumbai",Sheth Vasant Valley,Furnished,73.39449541284404,class1
"Royal Property Consultancy
AGENT
-",60000,1700,3,No Deposit,3 bathrooms,,"Goregaon East, Mumbai",Reputed Builder Lake View 3,Furnished,35.294117647058826,class2
"Royal Property Consultancy
AGENT
-",34000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Royal Palms Ruby Isle,Furnished,42.5,class2
"Royal Property Consultancy
AGENT
-",25000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Royal Palms Ruby Isle,Unfurnished,31.25,class2
"Royal Property Consultancy
AGENT
-",30000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Reputed Builder Palm Island 9,Semi-Furnished,37.5,class2
"Royal Property Consultancy
AGENT
-",55000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Rashi Tower,Unfurnished,68.75,class1
"Royal Property Consultancy
AGENT
-",55000,800,2,No Deposit,2 bathrooms,,"Goregaon East, Mumbai",Omkar Ananta,Furnished,68.75,class1
"Royal Property Consultancy
AGENT
-",35000,545,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Mantri Park,Furnished,64.22018348623853,class1
"Royal Property Consultancy
AGENT
-",26000,545,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Reputed Builder Moroccan Cooperative,Furnished,47.706422018348626,class2
"Royal Property Consultancy
AGENT
-",95000,1100,3,No Deposit,3 bathrooms,,"Goregaon East, Mumbai",Romell Grandeur,Furnished,86.36363636363636,class1
"Divine Properties
AGENT
-",125000,1600,3,No Deposit,2 bathrooms,SouthEast facing,"Chembur, Mumbai",Shagun Krishvi Residency,Semi-Furnished,78.125,class1
"Divine Properties
AGENT
-",165000,1700,3,No Deposit,2 bathrooms,South facing,"Chembur, Mumbai",Godrej RKS,Semi-Furnished,97.05882352941177,class1
"Kalyani Real Estate
AGENT
-",28000,835,2,No Deposit,2 bathrooms,East facing,"Thane West, Mumbai",Ashapura Neelkanth Valley,Semi-Furnished,33.532934131736525,class2
"Royal Property Consultancy
AGENT
-",100000,1100,3,No Deposit,3 bathrooms,,"Goregaon East, Mumbai",Romell Aether,Furnished,90.9090909090909,class1
"Royal Property Consultancy
AGENT
-",18000,330,1,No Deposit,1 bathrooms,,"Goregaon East, Mumbai",Royal Palms Summit Apartments,Furnished,54.54545454545455,class1
"Homelife Realty
AGENT
-",45000,810,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Unfurnished,55.55555555555556,class1
"Homelife Realty
AGENT
-",58000,985,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Unfurnished,58.88324873096447,class1
"Homelife Realty
AGENT
-",30000,565,1,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Semi-Furnished,53.097345132743364,class1
"Homelife Realty
AGENT
-",58000,985,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Unfurnished,58.88324873096447,class1
"Homelife Realty
AGENT
-",48000,867,2,No Deposit,2 bathrooms,North facing,"Borivali West, Mumbai",Reputed Builder Vrishi Complex,Unfurnished,55.36332179930796,class1
"Homelife Realty
AGENT
-",55000,1050,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",Romell Empress,Unfurnished,52.38095238095238,class1
"Homelife Realty
AGENT
-",65000,1100,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,59.09090909090909,class1
"Homelife Realty
AGENT
-",49000,880,2,No Deposit,2 bathrooms,West facing,"Borivali West, Mumbai",,Unfurnished,55.68181818181818,class1
"Homelife Realty
AGENT
-",45000,886,2,No Deposit,2 bathrooms,,"Dahisar West, Mumbai",,Furnished,50.79006772009029,class1
"Homelife Realty
AGENT
-",30000,556,1,No Deposit,1 bathrooms,SouthEast facing,"Borivali West, Mumbai",,Semi-Furnished,53.9568345323741,class1
"Homelife Realty
AGENT
-",85000,1650,4,No Deposit,4 bathrooms,,"Borivali West, Mumbai",,Unfurnished,51.515151515151516,class1
"Devendra
AGENT
-",70000,910,2,No Deposit,2 bathrooms,NorthWest facing,"Powai, Mumbai",Supreme Lake Pleasant,Furnished,76.92307692307692,class1
"Devendra
AGENT
-",65000,670,1,No Deposit,1 bathrooms,North facing,"Powai, Mumbai",Hiranandani Regent Hill C D And E Wing,Furnished,97.01492537313433,class1
"Devendra
AGENT
-",145000,1470,3,No Deposit,2 bathrooms,SouthEast facing,"Powai, Mumbai",Hiranandani Torino,Semi-Furnished,98.63945578231292,class1
"Devendra
AGENT
-",105000,987,2,No Deposit,2 bathrooms,NorthWest facing,"Powai, Mumbai",Hiranandani Castle Rock,Furnished,106.38297872340425,class1
"Devendra
AGENT
-",63000,987,2,No Deposit,2 bathrooms,NorthWest facing,"Powai, Mumbai",Nahar Laurel And Lilac,Semi-Furnished,63.829787234042556,class1
"Dinesh
AGENT
-",25000,550,1,No Deposit,2 bathrooms,East facing,"Mulund East, Mumbai",,Unfurnished,45.45454545454545,class2
"Lotus Properties B
AGENT
-",75000,750,2,No Deposit,2 bathrooms,NorthEast facing,"Andheri West, Mumbai",Platinum Life,Semi-Furnished,100.0,class1
"Shree Swami Samarth Real Estate
AGENT
-",36000,1495,3,No Deposit,3 bathrooms,,"Kalyan West, Mumbai",Reputed Builder Vasant Valley,Semi-Furnished,24.08026755852843,class2
"Shree Swami Samarth Real Estate
AGENT
-",22000,1150,2,No Deposit,2 bathrooms,West facing,"Kalyan West, Mumbai",VPA Anand Sagar Duos,Semi-Furnished,19.130434782608695,class2
"Shree Swami Samarth Real Estate
AGENT
-",35000,1150,2,No Deposit,2 bathrooms,East facing,"Kalyan West, Mumbai",Balaji Exotica Phase 1,Furnished,30.434782608695652,class2
"SUNRISE REALTY
AGENT
-",12000,680,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Pappu Sahajeevan Residency,Unfurnished,17.647058823529413,class2
"SUNRISE REALTY
AGENT
-",17000,1000,2,No Deposit,1 bathrooms,,"Kalamboli, Mumbai",Shivam Galaxy,Unfurnished,17.0,class2
"SUNRISE REALTY
AGENT
-",12000,680,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Pappu Sahajeevan Residency,Unfurnished,17.647058823529413,class2
"SUNRISE REALTY
AGENT
-",7500,390,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Lok Gram,Unfurnished,19.23076923076923,class2
"SUNRISE REALTY
AGENT
-",13000,820,2,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Reputed Builder Krishna Heights,Semi-Furnished,15.853658536585366,class2
"SUNRISE REALTY
AGENT
-",9500,680,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,13.970588235294118,class3
"SUNRISE REALTY
AGENT
-",16000,905,2,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Rai Rai Aaragya,Semi-Furnished,17.679558011049725,class2
"SUNRISE REALTY
AGENT
-",13000,730,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Lok Dhara Phase II,Unfurnished,17.80821917808219,class2
"SUNRISE REALTY
AGENT
-",11000,680,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Pappu Sahajeevan Residency,Semi-Furnished,16.176470588235293,class2
"Homelife Realty
AGENT
-",48000,860,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",Romell Euphoria,Unfurnished,55.81395348837209,class1
"Homelife Realty
AGENT
-",60000,1100,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,54.54545454545455,class1
"Homelife Realty
AGENT
-",82000,1650,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Semi-Furnished,49.696969696969695,class2
"Homelife Realty
AGENT
-",36000,560,1,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Semi-Furnished,64.28571428571429,class1
"Homelife Realty
AGENT
-",50000,910,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",N K Mayaank Heights,Unfurnished,54.94505494505494,class1
"SUNRISE REALTY
AGENT
-",15000,1200,2,No Deposit,2 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,12.5,class3
"SUNRISE REALTY
AGENT
-",10000,655,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,15.267175572519085,class2
"SUNRISE REALTY
AGENT
-",12000,700,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,17.142857142857142,class2
"SUNRISE REALTY
AGENT
-",12000,790,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,15.189873417721518,class2
"SUNRISE REALTY
AGENT
-",11000,795,1,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",Sab Regency Park III Building No 1,Unfurnished,13.836477987421384,class3
"SUNRISE REALTY
AGENT
-",15000,905,2,No Deposit,1 bathrooms,,"Kalyan East, Mumbai",,Unfurnished,16.574585635359117,class2
"Shree Swami Samarth Real Estate
AGENT
-",23000,1350,3,No Deposit,3 bathrooms,West facing,"Kalyan West, Mumbai",Vikas Ritz Tower D Residential,Semi-Furnished,17.037037037037038,class2
"Homelife Realty
AGENT
-",82000,1650,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Semi-Furnished,49.696969696969695,class2
"Homelife Realty
AGENT
-",36000,560,1,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Semi-Furnished,64.28571428571429,class1
"Homelife Realty
AGENT
-",50000,910,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",N K Mayaank Heights,Unfurnished,54.94505494505494,class1
"B Property
AGENT
-",55000,900,2,No Deposit,2 bathrooms,SouthEast facing,"Powai, Mumbai",K Raheja Raheja Vihar,Semi-Furnished,61.111111111111114,class1
"Devendra
AGENT
-",155000,1800,3,6 L deposit,3 bathrooms,,"Powai, Mumbai",L And T Emerald Isle,Semi-Furnished,86.11111111111111,class1
"Devendra
AGENT
-",270000,2900,4,10 L deposit,4 bathrooms,,"Powai, Mumbai",Hiranandani Gardens Odyssey II,Semi-Furnished,93.10344827586206,class1
"Devendra
AGENT
-",125000,1600,3,4 L deposit,3 bathrooms,,"Powai, Mumbai",L And T Emerald Isle T16,Semi-Furnished,78.125,class1
"Devendra
AGENT
-",95000,1550,3,3 L deposit,2 bathrooms,,"Powai, Mumbai",Shapoorji Pallonji Vicinia,Semi-Furnished,61.29032258064516,class1
"Devendra
AGENT
-",95000,987,2,3 L deposit,2 bathrooms,,"Powai, Mumbai",Hiranandani Castle Rock,Semi-Furnished,96.25126646403243,class1
"Devendra
AGENT
-",64000,987,2,2 L deposit,2 bathrooms,,"Powai, Mumbai",Nahar Olivia,Semi-Furnished,64.84295845997974,class1
"Property Zone
AGENT
-",220000,1200,3,No Deposit,3 bathrooms,,"mumbai, Mumbai",Mayfair Enclave,Unfurnished,183.33333333333334,class1
"Property Zone
AGENT
-",750000,2700,4,No Deposit,5 bathrooms,,"Bandra West, Mumbai",Reputed Builder Jivesh Terraces,Furnished,277.77777777777777,class1
"Trishul Estate Agency
AGENT
-",50000,550,1,No Deposit,1 bathrooms,,"Andheri West, Mumbai",Reputed Builder Vinit Tower,Semi-Furnished,90.9090909090909,class1
"Trishul Estate Agency
AGENT
-",63000,800,2,No Deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Sagar Shrot,Semi-Furnished,78.75,class1
"Trishul Estate Agency
AGENT
-",65000,850,2,No Deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Tulsi,Semi-Furnished,76.47058823529412,class1
"Trishul Estate Agency
AGENT
-",60000,900,2,No Deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Magic Carpet,Unfurnished,66.66666666666667,class1
"Trishul Estate Agency
AGENT
-",65000,900,2,No Deposit,2 bathrooms,,"Andheri West, Mumbai",,Unfurnished,72.22222222222223,class1
"Homelife Realty
AGENT
-",34000,535,1,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Furnished,63.55140186915888,class1
"Homelife Realty
AGENT
-",64000,1185,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,54.0084388185654,class1
"Parvati
AGENT
-",20000,530,1,No Deposit,2 bathrooms,,"Thane West, Mumbai",Vijay Orovia,Semi-Furnished,37.735849056603776,class2
"Parvati
AGENT
-",28000,380,1,No Deposit,1 bathrooms,,"Thane West, Mumbai",Solitaire Solitaire Tower,Furnished,73.6842105263158,class1
"Parvati
AGENT
-",25000,600,1,No Deposit,1 bathrooms,,"Hiranandani Estates, Mumbai",,Semi-Furnished,41.666666666666664,class2
"Parvati
AGENT
-",27000,600,1,No Deposit,1 bathrooms,,"Thane West, Mumbai",Solitaire Solitaire Tower,Semi-Furnished,45.0,class2
"Parvati
AGENT
-",32000,950,2,No Deposit,2 bathrooms,,"Thane West, Mumbai",Fortune Avenue,Furnished,33.68421052631579,class2
"Homelife Realty
AGENT
-",34000,535,1,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Furnished,63.55140186915888,class1
"Homelife Realty
AGENT
-",64000,1185,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,54.0084388185654,class1
"Homelife Realty
AGENT
-",65000,1210,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,53.71900826446281,class1
"Parvati
AGENT
-",20000,530,1,No Deposit,2 bathrooms,,"Thane West, Mumbai",Vijay Orovia,Semi-Furnished,37.735849056603776,class2
"Parvati
AGENT
-",26000,385,1,No Deposit,1 bathrooms,,"Hiranandani Estates, Mumbai",,Furnished,67.53246753246754,class1
"Homelife Realty
AGENT
-",60000,965,2,No Deposit,2 bathrooms,,"Borivali West, Mumbai",,Furnished,62.17616580310881,class1
"SUNRISE REALTY
AGENT
-",10000,538,1,No Deposit,1 bathrooms,West facing,"Kalyan East, Mumbai",Lok Dhara Phase II,Unfurnished,18.587360594795538,class2
"Parvati
AGENT
-",28000,630,1,No Deposit,2 bathrooms,NorthWest facing,"Thane West, Mumbai",Hiranandani The Walk,Semi-Furnished,44.44444444444444,class2
"Parvati
AGENT
-",32000,600,1,No Deposit,2 bathrooms,East facing,"Hiranandani Estates, Mumbai",,Furnished,53.333333333333336,class1
"Homelife Realty
AGENT
-",60000,1110,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,54.054054054054056,class1
"Homelife Realty
AGENT
-",70000,1125,3,No Deposit,3 bathrooms,,"Borivali West, Mumbai",,Unfurnished,62.22222222222222,class1
"Gurmmeet Dang
AGENT
-",75000,750,2,No Deposit,2 bathrooms,North facing,"Andheri West, Mumbai",Reputed Builder New Blue Heaven Apartment,Unfurnished,100.0,class1
"Parvati
AGENT
-",45000,900,2,No Deposit,2 bathrooms,,"Hiranandani Estates, Mumbai",,Semi-Furnished,50.0,class2
"Parvati
AGENT
-",27000,600,1,No Deposit,1 bathrooms,,"Thane West, Mumbai",Solitaire Solitaire Tower,Semi-Furnished,45.0,class2
"Parvati
AGENT
-",30000,600,1,No Deposit,2 bathrooms,,"Thane West, Mumbai",Solitaire Solitaire Tower,Semi-Furnished,50.0,class2
"Parvati
AGENT
-",45000,900,2,No Deposit,2 bathrooms,,"Thane West, Mumbai",Hiranandani Jasper,Semi-Furnished,50.0,class2
"Parvati
AGENT
-",27000,365,1,No Deposit,1 bathrooms,,"Hiranandani Estates, Mumbai",,Furnished,73.97260273972603,class1
"Gurmmeet Dang
AGENT
-",65000,650,1,No Deposit,1 bathrooms,East facing,"Andheri West, Mumbai",Savera Apartment,Semi-Furnished,100.0,class1
"Gurmmeet Dang
AGENT
-",110000,1200,3,No Deposit,2 bathrooms,East facing,"Andheri West, Mumbai",Reputed Builder Gladioli Apartments,Semi-Furnished,91.66666666666667,class1
"Gurmmeet Dang
AGENT
-",70000,700,2,No Deposit,2 bathrooms,West facing,"Andheri West, Mumbai",Reputed Builder Creek Crest,Furnished,100.0,class1
"Lotus Properties B
AGENT
-",130000,1175,3,No Deposit,4 bathrooms,SouthEast facing,"Andheri West, Mumbai",,Furnished,110.63829787234043,class1
"Gurmmeet Dang
AGENT
-",150000,1600,3,No Deposit,3 bathrooms,NorthEast facing,"Juhu, Mumbai",Swaraj Homes Rajgrihi Apartment,Furnished,93.75,class1
"Gurmmeet Dang
AGENT
-",140000,1500,3,No Deposit,2 bathrooms,NorthEast facing,"Andheri West, Mumbai",Reputed Builder Rajnigandha Apartment,Furnished,93.33333333333333,class1
"Gurmmeet Dang
AGENT
-",50000,600,1,No Deposit,1 bathrooms,NorthEast facing,"Andheri West, Mumbai",Reputed Builder Ashirwad,Furnished,83.33333333333333,class1
"Gurmmeet Dang
AGENT
-",85000,1000,2,No Deposit,2 bathrooms,NorthEast facing,"Andheri West, Mumbai",Hubtown Ruby,Unfurnished,85.0,class1
"Gurmmeet Dang
AGENT
-",70000,950,2,No Deposit,1 bathrooms,NorthEast facing,"Andheri West, Mumbai",Reputed Builder Mount Sea View Apartments,Unfurnished,73.6842105263158,class1
"Gurmmeet Dang
AGENT
-",150000,1200,3,No Deposit,2 bathrooms,NorthEast facing,"Andheri West, Mumbai",Hubtown Ruby,Unfurnished,125.0,class1
"Gurmmeet Dang
AGENT
-",125000,1000,2,No Deposit,2 bathrooms,East facing,"Andheri West, Mumbai",Hubtown Ruby,Unfurnished,125.0,class1
"Gurmmeet Dang
AGENT
-",80000,950,2,No Deposit,1 bathrooms,NorthWest facing,"Andheri West, Mumbai",Reputed Builder Sagar Kanya,Furnished,84.21052631578948,class1
"Gurmmeet Dang
AGENT
-",58000,580,1,No Deposit,1 bathrooms,NorthEast facing,"Andheri West, Mumbai",Reputed Builder Silver Anklet,Furnished,100.0,class1
"Gurmmeet Dang
AGENT
-",47000,570,1,No Deposit,1 bathrooms,East facing,"Andheri West, Mumbai",Reputed Builder BalkrishnaHousing,Unfurnished,82.45614035087719,class1
"Gurmmeet Dang
AGENT
-",68000,750,2,No Deposit,2 bathrooms,East facing,"Andheri West, Mumbai",Lotus Unity By Lotus,Unfurnished,90.66666666666667,class1
"Gurmmeet Dang
AGENT
-",170000,1700,4,No Deposit,3 bathrooms,East facing,"Andheri West, Mumbai",Reputed Builder Shree Sanman Apartment,Furnished,100.0,class1
"Gurmmeet Dang
AGENT
-",80000,800,2,No Deposit,2 bathrooms,North facing,"Andheri West, Mumbai",Reputed Builder The Karachi Citizensociety,Semi-Furnished,100.0,class1
"Gurmmeet Dang
AGENT
-",80000,900,2,No Deposit,2 bathrooms,West facing,"Andheri West, Mumbai",Cosmic Sea Shell Apartment,Semi-Furnished,88.88888888888889,class1
"Gurmmeet Dang
AGENT
-",45000,550,1,No Deposit,1 bathrooms,East facing,"Andheri West, Mumbai",Reputed Builder Jeet Nagar,Unfurnished,81.81818181818181,class1
"Lotus Properties B
AGENT
-",70000,900,2,2 L deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Cheval Class,Furnished,77.77777777777777,class1
"Lotus Properties B
AGENT
-",65000,900,2,2 L deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Shivalaya Heights,Semi-Furnished,72.22222222222223,class1
"Lotus Properties B
AGENT
-",65000,910,2,2 L deposit,2 bathrooms,,"Andheri West, Mumbai",Reputed Builder Oshiwara Akash Apartment,Furnished,71.42857142857143,class1
"Lotus Properties B
AGENT
-",90000,1500,3,3 L deposit,2 bathrooms,,"Andheri West, Mumbai",,Semi-Furnished,60.0,class1
"Sweet Home
AGENT
-",55000,980,2,No Deposit,2 bathrooms,NorthEast facing,"Thane West, Mumbai",Hiranandani Meadows,Furnished,56.12244897959184,class1
"Nilesh Bhanusali
AGENT
-",9500,585,1,No Deposit,1 bathrooms,,"Dombivali, Mumbai",Lodha Casa Bella,Unfurnished,16.23931623931624,class2
"Gurmmeet Dang
AGENT
-",65000,550,1,No Deposit,1 bathrooms,NorthEast facing,"Andheri West, Mumbai",Reputed Builder Juhu Abhishek Chs Ltd,Furnished,118.18181818181819,class1
"Nandan Mishra
AGENT
-",15000,575,1,No Deposit,2 bathrooms,,"Bhayandar East, Mumbai",Seven Eleven Apna Ghar Phase II NX,Semi-Furnished,26.08695652173913,class2
"Devendra
AGENT
-",150000,2100,4,No Deposit,2 bathrooms,SouthWest facing,"Powai, Mumbai",Ekta Lake Lucerne,Semi-Furnished,71.42857142857143,class1
"JAISWAL REAL ESTATE
AGENT
-",18000,325,1,No Deposit,1 bathrooms,North facing,"Andheri East, Mumbai",,Semi-Furnished,55.38461538461539,class1
"Sai Estate Consultant
AGENT
-",88000,1313,3,No Deposit,2 bathrooms,South facing,"Powai, Mumbai",Nahar Yarrow Yucca Vinca,Semi-Furnished,67.02208682406702,class1
"Sai Estate Consultant
AGENT
-",120000,1400,3,No Deposit,2 bathrooms,,"Powai, Mumbai",Hiranandani Garden Eternia,Semi-Furnished,85.71428571428571,class1
"Sai Estate Consultant
AGENT
-",175000,1550,3,No Deposit,3 bathrooms,,"Powai, Mumbai",Hiranandani Gardens Octavius,Semi-Furnished,112.90322580645162,class1
"Sai Estate Consultant
AGENT
-",114999,1000,2,No Deposit,2 bathrooms,,"Powai, Mumbai",Hiranandani Atlantis A And B Wing,Semi-Furnished,114.999,class1
"Sai Estate Consultant
AGENT
-",114999,1050,2,3 L deposit,2 bathrooms,,"Powai, Mumbai",Hiranandani Avalon,Furnished,109.52285714285715,class1
